time,x_t,phi_shaft,q_b0_m0,q_b0_m1,q_b0_m2
105.95,0.7148510542507095,84.03058445456361,9.34747702940285,0.44931946241052717,0.4407110735147634
106.0,0.7050821716972062,84.08073952418117,9.172385511466539,0.3284226875825586,0.43174633773394117
106.05,0.6968929700955196,84.1308505434109,8.98877536027751,0.2257684857823784,0.42193755312719544
106.1,0.6903104273765821,84.18090074804537,8.801345071102409,0.15055781111703984,0.4103903708300831
106.15,0.6853557216406232,84.23087984254357,8.61735390101242,0.10869748630615864,0.3983860929100745
106.2,0.6820526731168951,84.28078604174817,8.446081359956493,0.1019381225330784,0.3886868633621855
106.25,0.6804310741548802,84.33062680513466,8.297223774682816,0.12750612924416,0.3833680792491225
106.3,0.6805230129614501,84.38041803679143,8.178698363364823,0.17835957183499382,0.38089716728155465
106.35,0.6823626477465268,84.4301821973225,8.094945790006486,0.24401786790192723,0.37592888199183394
106.4,0.6859958675407436,84.47994586956567,8.04664941876712,0.31186426142570106,0.36265232880062875
106.45,0.6914912706641722,84.52973693388257,8.031512590053595,0.36876425327014983,0.338817272423608
106.5,0.6989359412407096,84.57958119751584,8.044343749602131,0.40273629342372846,0.3069793147050311
106.55,0.708417486142918,84.62949924903153,8.07631925773493,0.4044255990122892,0.2718637300363894
106.6,0.7200033327662364,84.67950406672306,8.115795099849095,0.3683569991159946,0.23720248548204578
106.65,0.7337220777663238,84.72959901949413,8.151532634750424,0.2939275180938263,0.20581796677039907
106.7,0.7495524692154747,84.77977722595298,8.175257783666359,0.18568901188389494,0.1804604849622477
106.75,0.7674148524106886,84.83002271837879,8.181375419375001,0.05274190882973566,0.1620888130732976
106.8,0.7871660385572934,84.88031254614857,8.165821427111252,-0.09250228046822839,0.14863353045641348
106.85,0.8086097129381445,84.9306196682524,8.126849235032118,-0.23593181987917888,0.13747300519722414
106.9,0.831512631708885,84.9809164497691,8.06637099288772,-0.36351856147283673,0.12829489908705527
106.95,0.8556172833400304,85.03117814334303,7.990609761722348,-0.4630948258080395,0.12437645490652777
107.0,0.8806513464937843,85.08138622447493,7.908191463908049,-0.5260689321105663,0.13103750721729904
107.05,0.9063279497440555,85.13153081287169,7.826156361976461,-0.548701633363754,0.15089850519340547
107.1,0.9323439891326698,85.18161142197292,7.749263234924707,-0.5324267473413759,0.18131330454907393
107.15,0.9583890366340175,85.23163637778794,7.6818194470834475,-0.4833978062167178,0.21629254128069342
107.2,0.9841584920771453,85.2816211269254,7.6282281816072945,-0.4115798197550432,0.24904555756449562
107.25,1.0093575153357073,85.33158505492764,7.592119498343442,-0.3293885459171268,0.27316913136103865
107.3,1.033701152299536,85.38154797271783,7.575073064675842,-0.2500770684005069,0.28302540499170764
107.35,1.0569273052871886,85.4315277579517,7.576095193184059,-0.18620195275915313,0.27525333747760233
107.4,1.0788117245244446,85.48153834716798,7.592721844897212,-0.14818616306332388,0.25175180962880694
107.45,1.0991640484194907,85.5315874513296,7.622482674356293,-0.1430054727610592,0.21977820173123486
107.5,1.117810309099843,85.5816747063123,7.66340046255768,-0.17327177404669394,0.1886010215679859
107.55,1.1345832972111078,85.63179158652055,7.713594456112861,-0.23701197245486022,0.16536237506145474
107.6,1.1493213926741253,85.68192290649672,7.770706391146551,-0.32812172514754984,0.15204005756123418
107.65,1.1618713188976693,85.73204867807303,7.8319056034149686,-0.43724773832412767,0.14584119690261693
107.7,1.1720999812666224,85.78214613303714,7.894954400683158,-0.5529193285784113,0.1423511100160611
107.75,1.1799064718523313,85.83219197301233,7.9594448673764235,-0.6628788604155555,0.13900202107533086
107.8,1.185223609298982,85.88216477344808,8.026841772154663,-0.7555279387692264,0.13620389400395375
107.85,1.1880153456792821,85.93204754070834,8.09975190533408,-0.8212942384186799,0.13531348020651235
107.9,1.1882770317468099,85.98182992095016,8.181548691121161,-0.8537314823551023,0.13671321952666932
107.95,1.18604040683102,86.03150967076401,8.276246477773727,-0.8502729587975322,0.13995579976959638
108.0,1.1813769886849577,86.08109299376201,8.387925064304259,-0.8125582301454795,0.14470231816697118
108.05,1.1743958197393636,86.13059382454047,8.519281702753053,-0.7463205238457814,0.15091097827105857
108.1,1.1652384037711216,86.18003257897236,8.669323887960221,-0.6608769570574206,0.15737579601850768
108.15,1.15406980816101,86.22943407186787,8.831887398374976,-0.5680562573654895,0.1598152018022538
108.2,1.1410742631820183,86.27882446931835,8.99759587733876,-0.48053772632174835,0.15335118126816294
108.25,1.1264641153759478,86.32822841241476,9.157254621013864,-0.410124597402088,0.13798789548796808
108.3,1.1104805471623884,86.3776663487951,9.303507778803239,-0.3662300688008607,0.12026810269195723
108.35,1.093373447425034,86.42715186126551,9.43120440410413,-0.35456067494404614,0.10976648682984769
108.4,1.0753741328410387,86.47668977921306,9.536718916447189,-0.37629482297684824,0.11322453859047316
108.45,1.0566764220641063,86.52627544169472,9.617529554957164,-0.4279307880684521,0.13135821893504493
108.5,1.0374335209733354,86.57589524773239,9.673942547993951,-0.5016209129579103,0.16064898954867401
108.55,1.0177673048701272,86.62552882482942,9.710660093682455,-0.58607549422154,0.196352281369406
108.6,0.9977852954829728,86.67515267881868,9.734796170083527,-0.6683122235851067,0.23354372359952105
108.65,0.977603434152515,86.72474443302265,9.753208426863779,-0.7357722285218051,0.26804000028614916
108.7,0.9573566454735676,86.77428623963337,9.77140192200759,-0.7781019938835898,0.29726070565955665
108.75,0.9371899341237616,86.82376665429992,9.793134305708733,-0.7884249228654912,0.320356799274586
108.8,0.9172493068192388,86.87318179971422,9.82056421825295,-0.7641045219369714,0.3379574272880891
108.85,0.8976772233965213,86.92253586984833,9.854496363857136,-0.706943659861095,0.3510860121827468
108.9,0.8786092661363377,86.97184036591663,9.894423694547918,-0.6228127374704003,0.3601992233437461
108.95,0.8601730481303045,87.02111214060452,9.939068043828225,-0.5206967246656302,0.3657839468620189
109.0,0.8424876320565869,87.07037098224261,9.987224743069659,-0.4113689799802686,0.3691122817744143
109.05,0.8256625727200029,87.11963724236404,10.038059634603508,-0.3060167885943928,0.3719131867567286
109.1,0.8097977249666966,87.16892953691284,10.090562080920906,-0.2149778154135102,0.3752973143053354
109.15,0.794986203383832,87.21826277431711,10.142270572312825,-0.14670251562895664,0.3783668501080319
109.2,0.7813169411751121,87.26764624112421,10.188387195545106,-0.10688525910104607,0.3783158172784888
109.25,0.7688723459095272,87.31708169917998,10.222540553435676,-0.09766271671651232,0.37258538796864576
109.3,0.7577241134931146,87.36656242344132,10.239121764671713,-0.11704502668669337,0.36149576571339836
109.35,0.7479309326897112,87.41607372502219,10.235660726754407,-0.15890566215430577,0.34970515146756076
109.4,0.7395417317315046,87.46559547598324,10.212922863119859,-0.21390968731143034,0.3442268954360773
109.45,0.7325965635885541,87.51510559905532,10.17289321807238,-0.27114842716183574,0.3499640386879879
109.5,0.7271203240984078,87.56458281660404,10.11717992961715,-0.3197814073156154,0.3668025373827071
109.55,0.7231220555842234,87.61400888439046,10.047544156976874,-0.35031596115603797,0.39023226211806533
109.6,0.7205933768001417,87.66336995850082,9.967829234979805,-0.35541203119863074,0.4141508003763243
109.65,0.7194996459197208,87.7126572872204,9.885213508634331,-0.3304225051424298,0.43288226866572777
109.7,0.719782939624726,87.76186828397498,9.809713570653354,-0.2739515460319551,0.442714590803936
109.75,0.7213731348603559,87.81100710222842,9.751453400078649,-0.18834852450212597,0.44282481184932815
109.8,0.7241962503409638,87.86008448243925,9.717271264524479,-0.07986211274526944,0.4340871838663869
109.85,0.7281873202253908,87.90911715479143,9.709094821700717,0.04181614184824035,0.41862623636185187
109.9,0.7333048360624174,87.95812620938804,9.724049577746358,0.16469748989287256,0.4008704580471152
109.95,0.7395318745753275,88.00713437765533,9.756062265095032,0.2762826041712366,0.38632767106098226
110.0,0.7468635457738806,88.05616283717313,9.797968228032648,0.3655167579547512,0.3785227160735578
110.05,0.755294798316507,88.10522817849431,9.842818534602669,0.42436046360165375,0.37763307788665484
110.1,0.7648126614243625,88.15433990630818,9.885194180086007,0.4489386660737724,0.38157051355251953
110.15,0.7753887477060251,88.20349893237584,9.922605836622472,0.44021632440655895,0.3870446740341187
110.2,0.7869770962530138,88.2526976228445,9.95532386544729,0.40382703924300395,0.3898082928348175
110.25,0.799521971159006,88.30192135666816,9.98486706995321,0.3490120325491936,0.38627125443888416
110.3,0.8129658384872184,88.35115113143245,10.012609192965476,0.2870734773590121,0.37478720140510907
110.35,0.8272540024942251,88.40036660104398,10.039234983405835,0.2297513910096225,0.35613531811219695
110.4,0.8423315343753011,88.44954861071525,10.065240741384155,0.1878540416984099,0.3341814565219744
110.45,0.8581305973330559,88.49868119661355,10.091434798994994,0.1701081613893839,0.3147767529588199
110.5,0.8745641985800922,88.54775382770985,10.119165716252036,0.18214505949763457,0.3034838124681742
110.55,0.8915268612041561,88.59676325972866,10.150474378044068,0.2257884982422627,0.30384828300736305
110.6,0.908893747845887,88.64571416299704,10.187383930459163,0.29873555575433436,0.3159432242646052
110.65,0.9265228684715902,88.69461865606246,10.230535267923079,0.3946944906071059,0.3360181302882451
110.7,0.9442586644316894,88.74349452344181,10.278488534798536,0.5041800419429934,0.3578738434671216
110.75,0.9619389874680012,88.79236245437686,10.328556590442664,0.6159355512900826,0.375626331030264
110.8,0.9794083249320175,88.84124334526055,10.378454714480075,0.7185701667375683,0.38654170516142994
110.85,0.9965244570976436,88.89015567873854,10.426929769285971,0.802042446823011,0.3916419518419135
110.9,1.0131527247656091,88.9391129982415,10.472978389272413,0.8588408077565381,0.3938782199915386
110.95,1.0291618233811977,88.98812245798443,10.514868310595215,0.8847488009409263,0.39544697011570396
111.0,1.0444276753911497,89.03718442769703,10.550359677345037,0.8792585865104019,0.3966885103136484
111.05,1.0588356169461386,89.08629235817637,10.577753009443633,0.8456612713160215,0.3974529776945862
111.1,1.0722748384322225,89.13543304630856,10.596536748084914,0.790716204571348,0.39835649061046186
111.15,1.0846350882209645,89.18458810912927,10.607101568130796,0.7237505432855462,0.40044780846074274
111.2,1.0958091154416643,89.2337365404368,10.610018549857562,0.6552818372778992,0.4045975259896926
111.25,1.1056924277785065,89.28285738076698,10.6058539921129,0.5955902531701989,0.41154064482182884
111.3,1.11417765507611,89.33193195953642,10.595782900568125,0.553557311523016,0.4218417108483558
111.35,1.1211504854206042,89.38094598206122,10.581565146756686,0.5356522690325528,0.4347416120989315
111.4,1.126491242624289,89.42989118645608,10.564666144105248,0.5450748968890313,0.4472333528570644
111.45,1.13008680466114,89.47876632623796,10.546381805805419,0.5813602901322843,0.4553780146290412
111.5,1.1318487389078213,89.52757744441651,10.52774552073592,0.6404061581993984,0.4562557910185873
111.55,1.1317270779666753,89.57633712818377,10.508442570219106,0.714876659636807,0.4493167535565225
111.6,1.1297123459573584,89.62506269140329,10.48662437026293,0.7951495867679204,0.43660355282862473
111.65,1.125829426744015,89.67377373361555,10.459489430370189,0.8706257738803186,0.4216332482813719
111.7,1.1201304292202412,89.7224895035214,10.424038457860968,0.9311357439996184,0.4082622004730747
111.75,1.1126840286913353,89.77122614267739,10.377676805326738,0.9682733535717514,0.39968309146012637
111.8,1.103565176374154,89.81999446492692,10.31798816794541,0.9764220844153683,0.39685778271611166
111.85,1.0928559882757813,89.86879901978911,10.242532998989029,0.9533837294182418,0.3978519212668165
111.9,1.0806546840072349,89.91763818648965,10.149121802528084,0.9005822259153324,0.3988283483258249
111.95,1.06707446077518,89.96650414945435,10.036766876778808,0.8229872289445437,0.3961502675139874
112.0,1.0522360159173552,90.01538328470414,9.907207992307306,0.7287127330776497,0.38840865113615547
112.05,1.036263464931236,90.06425785647369,9.765182701020242,0.6280418549728782,0.3762213492456587
112.1,1.0192824211090774,90.11310867870657,9.617102169486635,0.5319602348069884,0.3605351843650506
112.15,1.001420316996468,90.16191809405157,9.46937132852156,0.4505387897781854,0.34164974702587203
112.2,0.9828087514310656,90.21067248320026,9.327477036252006,0.39157493806764776,0.3197352211757612
112.25,0.9635924110133598,90.25936439472937,9.196215272991733,0.3596519169818737,0.2964235807936086
112.3,0.9439384181703009,90.30799389524437,9.080832981838077,0.35571291364828406,0.2766465213217435
112.35,0.9240299897621732,90.35656839687303,8.987000388256329,0.37703890053881906,0.26780616099353566
112.4,0.9040476948267394,90.40510161333522,8.91799973663898,0.41736549451367566,0.2746150193627625
112.45,0.8841535668946731,90.45361180160599,8.872405849581769,0.4675093035169249,0.29464962123545596
112.5,0.8644892740675867,90.50211910768718,8.844516179520726,0.5166839564671766,0.31973680958467027
112.55,0.845184046120382,90.55064237937557,8.826868801960126,0.5542325353914681,0.3412759964672397
112.6,0.826364020482977,90.59919652660639,8.813018249660491,0.5712955772541777,0.35414833585567707
112.65,0.8081639993167603,90.64779139142817,8.798340558143428,0.5618736191104622,0.3575438121551815
112.7,0.7907306375829984,90.69643120108627,8.778848876182144,0.5233249833075168,0.35340463918645953
112.75,0.7742106352041196,90.7451139098508,8.750138500387203,0.45658001367787954,0.3436039568957559
112.8,0.7587420185600192,90.79383140474518,8.708264732652532,0.3660597425867722,0.32853116674845084
112.85,0.744456151881271,90.84257061612433,8.651452636213712,0.25918352413623624,0.3085115843838057
112.9,0.7314765117659341,90.89131492231868,8.579859392630576,0.1453938167887947,0.2852286291222974
112.95,0.7199116181549428,90.94004617813934,8.493879257130208,0.034844009466784544,0.26098221867651644
113.0,0.7098493934483734,90.98874697234791,8.39376210349134,-0.06284281770921159,0.2374520778993378
113.05,0.7013534993347865,91.03740239318032,8.280554565222785,-0.139593446386837,0.21541084659453563
113.1,0.6944606373113252,91.08600146937934,8.157871259985923,-0.18967159726573501,0.1954690988306613
113.15,0.6891831808743373,91.1345383864355,8.03341863548671,-0.21027577220936344,0.17990803033624997
113.2,0.6855122478596758,91.18301339419153,7.9166496532759725,-0.20210882608513997,0.17174411341705786
113.25,0.6834147023806991,91.23143298865494,7.8146880352606205,-0.16958815879716235,0.17073181774300622
113.3,0.6828347784561977,91.27980905660155,7.730932814707968,-0.12038161001477107,0.17248367241322757
113.35,0.6837079529208515,91.32815732931739,7.665086923705415,-0.06450995235437258,0.1719754546616078
113.4,0.6859729672099769,91.37649512024235,7.61388436295113,-0.013063514204046755,0.16732364267610697
113.45,0.68957509200792,91.42483902023137,7.5731531789034685,0.023397080352774116,0.1597735800668699
113.5,0.6944660859960492,91.4732029828758,7.539347282109472,0.03631067964260066,0.15146486753138652
113.55,0.7005983999003417,91.52159620150651,7.510667408186297,0.02031329321098093,0.14437199795110225
